ts_code,end_date,ann_date,roe_yearly,roa,grossprofit_margin,netprofit_margin,debt_ratio,revenue_yoy,netprofit_yoy,op_yoy,eps,bps,total_assets,total_liab,current_assets,current_liab,operating_cf
000619.SZ,20240630,20240824,-0.9862,0.2569,8.4339,-0.3591,,,-334.5171,-150.9936,-0.0282,6.0883,,,,,
000619.SZ,20240331,20240427,-2.5304,-0.0831,8.3908,-1.3567,,,20.178,34.0152,-0.0373,6.0806,,,,,
000619.SZ,20231231,20240323,-0.8423,1.1068,8.8892,-0.0558,,,79.8379,106.4029,-0.0516,6.1104,,,,,
000619.SZ,20230930,20231031,-0.158,1.0047,9.1441,0.1403,,,76.5926,5091.1075,-0.0073,6.144,,,,,
000619.SZ,20230630,20230826,-0.2506,0.6216,8.6715,0.0845,,,65.3906,7756.7221,-0.0077,6.1435,,,,,
000619.SZ,20230331,20230429,-3.51,-0.139,8.2353,-1.7977,,,26.149,30.2065,-0.0537,6.0975,,,,,
000619.SZ,20230331,20230429,-3.51,-0.139,8.2353,-1.7977,,,26.149,30.2065,-0.0537,6.0975,,,,,
000620.SZ,20251231,20260429,-27.0472,-9.2507,9.7664,-72.8598,,,-120.0339,-166.7632,-0.2,0.645,,,,,
000620.SZ,20250930,20251031,-13.8471,-3.486,6.7438,-42.3496,,,-682.0021,-457.6286,-0.0828,0.7616,,,,,
000620.SZ,20250630,20250830,-6.6624,-0.8583,9.4611,-20.1657,,,-432.5068,-237.2074,-0.0275,0.8169,,,,,
000620.SZ,20250331,20250429,-8.4204,-0.7729,2.1275,-36.676,,,-595.0023,-287.7782,-0.0174,0.8244,,,,,
000620.SZ,20241231,20250429,-10.3881,-2.7185,25.3937,-21.997,,,-251.5033,-136.4325,-0.09,0.8323,,,,,
000620.SZ,20240930,20241031,2.0469,1.14,23.4644,1.994,,,104.751,109.3289,0.0142,0.9368,,,,,
000620.SZ,20240630,20240727,1.7956,0.6958,24.4309,0.4711,,,103.9703,110.1444,0.01,0.9246,,,,,
000620.SZ,20240331,20240418,1.5372,0.425,25.7288,1.0227,,,102.1363,106.3582,0.0035,0.9178,,,,,
000620.SZ,20231231,20240330,15.1834,9.7758,8.9939,3.5427,,,110.3009,139.0888,0.19,0.9158,,,,,
000620.SZ,20230930,20231031,nan,-0.1764,8.1693,-66.0036,,,-18.7567,-5.6229,-0.9267,-1.1539,,,,,
000620.SZ,20230630,20230831,nan,0.0685,6.6823,-71.2086,,,-23.0413,-0.9258,-0.64,-0.8674,,,,,
000620.SZ,20230331,20230429,nan,-1.0077,-3.5152,-200.2336,,,-116.0524,-83.8597,-0.51,-0.8489,,,,,
000620.SZ,20230331,20230429,nan,-1.0077,-3.5152,-200.2336,,,-116.0524,-83.8597,-0.51,-0.8489,,,,,
000623.SZ,20251231,20260418,8.025,7.3124,48.1862,101.1168,,,54.3929,60.8932,2.0416,25.6433,,,,,
000623.SZ,20250930,20251031,10.1148,7.0237,47.0158,137.4937,,,81.695,90.9921,1.9262,25.561,,,,,
000623.SZ,20250630,20250830,8.6902,3.9771,48.423,113.5061,,,138.4432,200.0823,1.0915,25.0523,,,,,
000623.SZ,20250331,20250430,7.0736,1.5991,47.1146,82.9576,,,259.7521,494.671,0.4396,24.606,,,,,
000623.SZ,20241231,20250423,5.5171,4.8763,40.2627,58.1937,,,6.2686,8.4248,1.3179,24.2727,,,,,
000623.SZ,20240930,20241031,5.9023,4.0273,39.1236,63.8146,,,-2.3667,-7.7223,1.0614,24.2484,,,,,
000623.SZ,20240630,20240831,3.869,1.5131,37.7432,36.7008,,,-49.4479,-60.2221,0.4632,23.7103,,,,,
000623.SZ,20240331,20240430,2.062,0.4184,38.563,15.4008,,,-70.4257,-83.1398,0.1277,22.9817,,,,,
000623.SZ,20240331,20240430,2.062,0.4184,38.563,15.4008,,,-70.4257,-83.1398,nan,22.9817,,,,,
000623.SZ,20231231,20240417,5.4833,5.0808,49.2281,41.8757,,,-18.0212,22.8036,1.2971,22.8251,,,,,
000623.SZ,20230930,20231031,6.4024,4.4566,50.4218,53.9558,,,44.7233,221.7091,1.1307,22.7647,,,,,
000623.SZ,20230630,20230831,8.032,3.6287,49.9868,66.5744,,,114.9395,168.4316,0.9434,22.656,,,,,
000623.SZ,20230630,20230831,8.032,3.6287,49.9868,66.5744,,,114.9395,168.4316,0.9434,22.656,,,,,
000623.SZ,20230331,20230429,7.3912,1.7333,47.5355,62.2671,,,719.2316,11168.1018,0.4311,22.3384,,,,,
000623.SZ,20230331,20230429,7.3912,1.7333,47.5355,62.2671,,,719.2316,11168.1018,0.4311,22.3384,,,,,
000625.SZ,20251231,20260411,5.2955,1.3931,15.5401,1.9314,,,-44.3379,-44.0114,0.41,7.8006,,,,,
000625.SZ,20250930,20251025,5.3003,0.2206,14.9924,1.8661,,,-14.6551,-14.6269,0.31,7.7805,,,,,
000625.SZ,20250630,20250823,6.005,0.798,14.579,2.4661,,,-19.0883,-7.854,0.23,7.6701,,,,,
000625.SZ,20250331,20250426,6.994,0.0904,13.8646,3.558,,,16.8073,55.7112,0.14,7.8831,,,,,
000625.SZ,20250331,20250426,6.994,0.0904,13.8646,3.558,,,16.8073,55.7112,0.14,7.8831,,,,,
000625.SZ,20241231,20250411,9.8651,2.8696,14.9399,3.8215,,,-35.3663,-36.5957,0.74,7.724,,,,,
000625.SZ,20240930,20241029,6.6067,1.1488,14.3839,2.4431,,,-63.7755,-68.7277,0.36,7.3248,,,,,
000625.SZ,20240630,20240831,7.8882,0.9703,13.8008,2.9284,,,-62.9982,-67.6493,0.29,7.2339,,,,,
000625.SZ,20240331,20240430,6.386,0.2993,14.4123,2.3107,,,-83.3856,-88.3461,0.12,7.3832,,,,,
000625.SZ,20240331,20240430,6.386,0.2993,14.4123,2.3107,,,-83.3856,-88.3461,0.12,7.3832,,,,,
000625.SZ,20231231,20240418,16.8174,5.6407,18.3579,6.2803,,,45.2465,36.8593,1.15,7.2452,,,,,
000625.SZ,20230930,20231031,19.7924,5.1207,17.8814,8.0794,,,43.225,35.7407,1.01,7.0861,,,,,
000625.SZ,20230630,20230831,23.402,4.1414,17.5443,10.6379,,,30.6498,24.2267,0.78,6.8504,,,,,
000625.SZ,20230331,20230428,42.1568,4.1824,18.5581,19.365,,,53.6521,51.5409,0.71,6.9961,,,,,
000625.SZ,20230331,20230428,42.1568,4.1824,18.5581,19.365,,,53.6521,51.5409,0.71,6.9961,,,,,
000626.SZ,20251231,20260424,-5.9446,-0.62,0.7108,-0.1609,,,55.7165,49.6507,-0.26,4.2361,,,,,
000626.SZ,20250930,20251027,1.816,1.1203,0.3749,0.0736,,,142.3024,1187.8704,0.0633,4.6898,,,,,
000626.SZ,20250630,20250827,2.4596,0.9744,0.3883,0.0956,,,172.0194,751.9739,0.0571,4.6714,,,,,
000626.SZ,20250331,20250429,2.1908,0.544,0.6342,0.1203,,,364.8961,116.3648,0.0254,4.6406,,,,,
000626.SZ,20250331,20250429,2.1908,0.544,0.6342,0.1203,,,364.8961,116.3648,0.0254,4.6406,,,,,
000626.SZ,20241231,20250425,-12.0941,-1.4339,0.6821,-0.2978,,,20.0239,37.2634,-0.59,4.6168,,,,,
000626.SZ,20240930,20241031,-3.9009,0.2745,0.6578,-0.0849,,,-131.4198,-511.302,-0.1495,5.0299,,,,,
000626.SZ,20240630,20240830,-3.0782,0.3267,0.7903,-0.0622,,,-5516.338,-152.5536,-0.0793,5.1167,,,,,
000626.SZ,20240331,20240430,-0.7384,0.4605,0.9572,0.0308,,,-131.1139,-43.7484,-0.01,5.1793,,,,,
000626.SZ,20231231,20240426,-13.339,-2.1576,0.5465,-0.3972,,,-429.2592,-196.6665,-0.74,5.1882,,,,,
000626.SZ,20230930,20231031,-1.4581,0.6585,0.5217,-0.014,,,-127.1464,-99.2743,-0.0646,5.8845,,,,,
000626.SZ,20230630,20230825,0.0492,0.7079,0.3721,0.0228,,,-98.8146,-86.2278,0.0015,5.9668,,,,,
000626.SZ,20230630,20230825,0.0492,0.7079,0.3721,0.0228,,,-98.8146,-86.2278,nan,5.9668,,,,,
000626.SZ,20230331,20230429,2.0736,0.5938,0.644,0.1372,,,40.4067,-14.8601,0.03,5.9397,,,,,
000626.SZ,20230331,20230429,2.0736,0.5938,0.644,0.1372,,,40.4067,-14.8601,0.03,5.9397,,,,,
000628.SZ,20251231,20260428,5.0562,1.6019,12.017,1.3475,,,77.9953,1.4591,0.31,6.2611,,,,,
000628.SZ,20250930,20251031,5.8981,1.3441,11.0135,1.9819,,,-20.9039,-27.7243,0.27,6.2229,,,,,
000628.SZ,20250630,20250822,6.2414,0.9213,10.3141,2.0783,,,14.0551,-4.6535,0.19,6.1706,,,,,
000628.SZ,20250331,20250430,0.5272,0.1905,12.768,-0.4914,,,-91.9181,-83.4415,0.008,6.0037,,,,,
000628.SZ,20250331,20250430,0.5272,0.1905,12.768,-0.4914,,,-91.9181,-83.4415,0.008,6.0037,,,,,
000628.SZ,20241231,20250425,2.9069,1.644,9.0849,0.4339,,,-83.2294,-71.9814,0.174,6.0042,,,,,
000628.SZ,20240930,20241028,7.5083,1.7984,9.8498,2.2155,,,-52.5547,-53.7474,0.342,6.162,,,,,
000628.SZ,20240630,20240828,5.562,1.0286,9.0612,1.5296,,,-37.1192,-28.0361,0.167,5.9969,,,,,
000628.SZ,20240331,20240426,6.5092,0.5547,10.487,2.5693,,,9.6848,22.0104,0.098,6.0542,,,,,
000628.SZ,20231231,20240326,18.969,4.6034,7.8783,4.1378,,,83.8234,112.9151,1.039,5.9814,,,,,
000628.SZ,20231231,20240326,18.969,4.6034,7.8783,4.1378,,,83.8234,112.9151,1.039,5.9814,,,,,
000628.SZ,20230930,20231028,18.0808,3.4564,11.1877,5.4048,,,205.7329,247.1169,0.721,5.6576,,,,,
000628.SZ,20230630,20230830,10.4152,1.1981,12.0129,3.1566,,,36.9942,48.8117,0.265,5.2021,,,,,
000628.SZ,20230331,20230428,7.1428,0.4465,14.8362,2.8787,,,173.3593,124.9208,0.089,5.0289,,,,,
000628.SZ,20230331,20230428,7.1428,0.4465,14.8362,2.8787,,,173.3593,124.9208,0.089,5.0289,,,,,
000629.SZ,20251231,20260331,-0.7539,-0.6618,9.0053,-1.6175,,,-132.719,-121.4369,-0.0101,1.322,,,,,
000629.SZ,20250930,20251027,-1.6016,-1.037,6.9331,-2.7663,,,-181.1269,-161.6637,-0.016,1.3209,,,,,
000629.SZ,20250630,20250826,-3.2164,-1.3204,4.9254,-5.0353,,,-245.1494,-204.6851,-0.0215,1.3247,,,,,
000629.SZ,20250331,20250428,-3.1536,-0.5912,3.7044,-4.5613,,,-243.813,-204.2831,-0.0106,1.333,,,,,
000629.SZ,20250331,20250428,-3.1536,-0.5912,3.7044,-4.5613,,,-243.813,-204.2831,-0.0106,1.333,,,,,
000629.SZ,20241231,20250329,2.3191,2.163,7.5871,2.1881,,,-73.0345,-70.6501,0.0307,1.3417,,,,,
000629.SZ,20240930,20241018,1.9944,1.4191,6.8886,1.8265,,,-78.9181,-76.4126,0.0197,1.3313,,,,,
000629.SZ,20240630,20240820,2.2466,1.1013,7.2264,2.0401,,,-77.2321,-74.0952,0.0154,1.3257,,,,,
000629.SZ,20240331,20240430,2.24,0.6483,8.0775,2.1461,,,-79.3118,-75.2688,0.0073,1.3139,,,,,
000629.SZ,20231231,20240326,10.1116,8.4864,14.4047,7.4558,,,-21.3216,-17.6419,0.1184,1.3045,,,,,
000629.SZ,20230930,20231026,11.1527,6.866,14.1849,7.8503,,,-29.1922,-26.9973,0.0973,1.2896,,,,,
000629.SZ,20230630,20230822,11.7598,4.9617,14.461,7.9297,,,-43.8072,-41.8001,0.0702,1.3623,,,,,
000629.SZ,20230630,20230822,11.7598,4.9617,14.461,7.9297,,,-43.8072,-41.8001,0.0702,1.3623,,,,,
000629.SZ,20230331,20230425,14.6976,3.1621,14.2591,8.3323,,,-29.9462,-30.969,0.0383,1.0619,,,,,
000629.SZ,20230331,20230425,14.6976,3.1621,14.2591,8.3323,,,-29.9462,-30.969,0.0383,1.0619,,,,,
000630.SZ,20251231,20260420,6.8151,8.6102,7.8598,2.0417,,,-14.0247,28.7348,0.19,2.758,,,,,
000630.SZ,20250930,20251028,6.7439,6.7001,7.1507,1.8603,,,-35.1438,4.8416,0.14,2.6937,,,,,
000630.SZ,20250630,20250818,8.507,5.0583,7.9562,2.0184,,,-33.943,6.3503,0.11,2.6304,,,,,
000630.SZ,20250331,20250429,13.1344,2.4077,7.6548,3.8098,,,2.9331,2.9728,0.09,2.7089,,,,,
000630.SZ,20250331,20250429,13.1344,2.4077,7.6548,3.8098,,,2.9331,2.9728,0.09,2.7089,,,,,
000630.SZ,20241231,20250423,8.549,7.7214,7.0873,2.6189,,,4.0538,2.4571,0.22,2.6325,,,,,
000630.SZ,20240930,20241029,11.1245,6.7448,7.5741,3.3475,,,5.9743,4.8975,0.215,2.6117,,,,,
000630.SZ,20240930,20241029,11.1245,6.7448,7.5741,3.3475,,,5.9743,4.8975,0.215,2.6117,,,,,
000630.SZ,20240630,20240828,13.4536,5.0535,8.5309,3.9023,,,6.2428,6.8949,0.17,2.566,,,,,
000630.SZ,20240331,20240429,13.5388,2.419,8.3233,4.1911,,,7.3853,3.257,0.0866,2.5844,,,,,
000630.SZ,20231231,20240429,9.441,8.9119,7.2567,2.7606,,,-35.4923,-26.5185,0.21,2.4921,,,,,
000630.SZ,20230930,20231028,11.8929,7.6042,7.6666,3.2534,,,-9.0025,-3.8982,0.203,2.5276,,,,,
000630.SZ,20230930,20231028,11.8929,7.6042,7.6666,3.2534,,,-9.0025,-3.8982,nan,2.5276,,,,,
000630.SZ,20230630,20230826,11.0548,3.8197,5.0343,2.3916,,,2.5683,8.4392,0.136,2.5017,,,,,
000630.SZ,20230331,20230428,10.1988,1.7695,4.8455,2.1009,,,3.9594,5.2084,0.0621,2.4615,,,,,
000630.SZ,20230331,20230428,10.1988,1.7695,4.8455,2.1009,,,3.9594,5.2084,0.0621,2.4615,,,,,
000631.SZ,20251231,20260331,1.0157,1.1216,27.1799,16.7055,,,-44.9006,-39.7692,0.03,2.4478,,,,,
000631.SZ,20250930,20251030,1.3821,1.244,27.6079,20.8109,,,-6.1704,-12.609,0.03,2.4503,,,,,
000631.SZ,20250630,20250828,1.743,1.0813,30.5024,25.7531,,,14.2818,2.9765,0.02,2.4263,,,,,
000631.SZ,20250630,20250828,1.743,1.0813,30.5024,25.7531,,,14.2818,2.9765,0.02,2.4263,,,,,
000631.SZ,20250331,20250426,1.1152,0.2506,37.3095,30.1464,,,12.127,-2.1318,0.01,2.4085,,,,,
000631.SZ,20250331,20250426,1.1152,0.2506,37.3095,30.1464,,,12.127,-2.1318,0.01,2.4085,,,,,
000631.SZ,20241231,20250419,1.4595,1.2469,32.6824,29.2065,,,-74.3781,-71.6847,0.04,2.4004,,,,,
000631.SZ,20240930,20241030,1.146,0.7629,31.4686,22.7581,,,-81.0987,-78.0416,0.02,2.3831,,,,,
000631.SZ,20240630,20240827,1.15,0.5136,29.2783,20.3128,,,-39.463,-19.0695,0.02,2.3746,,,,,
000631.SZ,20240331,20240425,0.9724,0.2248,30.1536,17.0352,,,-22.0316,-28.203,0.01,2.463,,,,,
000631.SZ,20231231,20240423,5.5066,5.1983,18.5305,15.0816,,,104.6003,91.7715,0.15,2.4561,,,,,
000631.SZ,20230930,20231020,5.8731,3.9456,18.4084,14.9916,,,134.2673,119.695,0.12,2.4279,,,,,
000631.SZ,20230630,20230819,1.8694,0.6067,37.6061,42.8188,,,-35.4742,-46.7422,0.03,2.3046,,,,,
000631.SZ,20230331,20230422,1.1924,0.2273,45.9135,34.5985,,,-55.9078,-50.9017,0.01,2.5371,,,,,
000631.SZ,20230331,20230422,1.1924,0.2273,45.9135,34.5985,,,-55.9078,-50.9017,0.01,2.5371,,,,,
000633.SZ,20251231,20260421,3.9172,3.2529,12.2892,3.0634,,,-35.1621,-47.1215,0.0197,0.513,,,,,
000633.SZ,20250930,20251021,5.0205,2.5087,14.4978,3.872,,,124.8696,51.4302,0.0188,0.5102,,,,,
000633.SZ,20250630,20250815,4.7818,1.6502,15.4325,3.4549,,,44.1213,20.0539,0.0119,0.5031,,,,,
000633.SZ,20250331,20250418,3.5832,0.6607,12.6838,2.7461,,,27.8162,59.3272,0.0044,0.4953,,,,,
000633.SZ,20241231,20250408,6.355,5.2934,11.4321,5.4793,,,100.7805,95.859,0.0303,0.4909,,,,,
000633.SZ,20240930,20241025,2.3896,2.5839,13.0064,2.3044,,,-35.1903,-5.4775,0.0084,0.4718,,,,,
000633.SZ,20240630,20240823,3.5264,2.5782,13.1098,3.3547,,,11.3968,53.7665,0.0082,0.4717,,,,,
000633.SZ,20240331,20240418,2.9712,0.9034,13.8431,2.9698,,,11.1295,29.8987,0.0035,0.4669,,,,,
000633.SZ,20240331,20240418,2.9712,0.9034,13.8431,2.9698,,,11.1295,29.8987,0.0035,0.4669,,,,,
000633.SZ,20231231,20240409,3.3019,3.7087,11.7836,2.4867,,,-1.2985,10.3466,0.0151,0.4635,,,,,
000633.SZ,20230930,20231025,3.7669,2.8293,13.2285,2.7765,,,-25.0394,-4.4284,0.0129,0.4641,,,,,
000633.SZ,20230630,20230812,3.2532,1.5844,11.6723,2.6358,,,-55.4647,-41.1439,0.0074,0.4587,,,,,
000633.SZ,20230331,20230412,2.7464,0.6137,9.0867,2.5633,,,-49.3313,-36.6216,0.0031,0.4544,,,,,
000633.SZ,20230331,20230412,2.7464,0.6137,9.0867,2.5633,,,-49.3313,-36.6216,0.0031,0.4544,,,,,
000635.SZ,20251231,20260421,-47.5877,-22.2964,-17.3607,-32.3786,,,-10.1473,-16.1185,-1.62,3.1115,,,,,
000635.SZ,20250930,20251027,-24.96,-8.2096,-11.338,-19.3296,,,4.0674,2.097,-0.785,3.9157,,,,,
000635.SZ,20250630,20250826,-30.3064,-5.4497,-9.3514,-17.9447,,,-25.9151,-27.4059,-0.51,3.141,,,,,
000635.SZ,20250331,20250425,-31.0068,-2.9698,-9.0301,-20.5527,,,-17.7469,-20.3508,-0.27,3.3663,,,,,
000635.SZ,20241231,20250425,-37.2058,-18.9847,-13.888,-27.2226,,,24.7404,16.385,-1.65,3.6249,,,,,
000635.SZ,20240930,20241031,-23.3151,-8.9676,-9.9872,-18.744,,,45.8884,42.9196,-0.85,4.4434,,,,,
000635.SZ,20240630,20240808,-16.0348,-4.1328,-5.115,-12.827,,,58.5408,59.7841,-0.41,4.8724,,,,,
000635.SZ,20240331,20240425,-17.828,-2.5228,-8.0423,-17.0497,,,54.4315,54.3164,-0.23,5.0427,,,,,
000635.SZ,20231231,20240425,-34.5054,-22.5751,-23.8573,-38.2195,,,-71.7207,-28.2389,-2.19,5.2692,,,,,
000635.SZ,20230930,20231031,-31.2928,-17.2084,-20.2066,-38.5762,,,-236.6049,-187.7493,-1.57,5.8974,,,,,
000635.SZ,20230630,20230825,-28.1098,-11.1042,-19.3348,-38.9846,,,-662.7264,-602.2654,-0.98,6.4727,,,,,
000635.SZ,20230630,20230825,-28.1098,-11.1042,-19.3348,-38.9846,,,-662.7264,-602.2654,-0.98,6.4727,,,,,
000635.SZ,20230331,20230425,-27.9516,-5.695,-32.6707,-39.3019,,,-267.5111,-266.5418,-0.5,6.9515,,,,,
000635.SZ,20230331,20230425,-27.9516,-5.695,-32.6707,-39.3019,,,-267.5111,-266.5418,-0.5,6.9515,,,,,
000636.SZ,20251231,20260421,2.2909,1.4743,17.7478,4.9569,,,-16.0217,-20.7356,0.25,10.8132,,,,,
000636.SZ,20250930,20251029,2.4648,1.1599,18.6031,5.5982,,,-13.9451,-25.2922,0.2,10.8002,,,,,
000636.SZ,20250930,20251029,2.4648,1.1599,18.6031,5.5982,,,-13.9451,-25.2922,0.2,10.8002,,,,,
000636.SZ,20250630,20250822,2.7186,0.8794,17.9465,6.0447,,,-19.5014,-32.014,0.15,10.6515,,,,,
000636.SZ,20250331,20250428,2.1008,0.3173,17.4938,5.0811,,,-11.4389,-13.4377,0.06,10.6877,,,,,
000636.SZ,20250331,20250428,2.1008,0.3173,17.4938,5.0811,,,-11.4389,-13.4377,0.06,10.6877,,,,,
000636.SZ,20241231,20250415,2.793,1.8198,19.1737,6.7004,,,94.4726,88.0011,0.29,10.5642,,,,,
000636.SZ,20240930,20241030,2.9459,1.6096,19.6792,7.3925,,,138.1698,119.8447,0.23,10.4563,,,,,
000636.SZ,20240630,20240827,3.4562,1.31,19.9157,8.6775,,,143.6232,115.589,0.18,10.4153,,,,,
000636.SZ,20240331,20240425,2.4396,0.3651,16.7947,6.9,,,25.0476,26.4261,0.06,10.3505,,,,,
000636.SZ,20231231,20240416,1.4576,0.3271,14.3546,4.2921,,,-46.9868,-36.6856,0.15,10.3152,,,,,
000636.SZ,20230930,20231021,1.2489,0.0633,13.3382,3.6862,,,-64.3649,-53.3187,0.1,10.3137,,,,,
000636.SZ,20230630,20230829,1.4272,0.0808,12.9655,4.4504,,,-76.8887,-67.0749,0.08,10.3478,,,,,
000636.SZ,20230331,20230429,1.958,0.0693,11.0753,6.5468,,,-67.6593,-68.6296,0.05,10.3332,,,,,
000636.SZ,20230331,20230429,1.958,0.0693,11.0753,6.5468,,,-67.6593,-68.6296,0.05,10.3332,,,,,
000637.SZ,20251231,20260429,-24.6457,-5.504,1.6288,-5.1609,,,-69.9179,-200.3384,-0.27,0.9707,,,,,
000637.SZ,20250930,20251025,-20.8296,-3.1863,2.5147,-4.5451,,,18.1453,-22.4653,-0.18,1.0672,,,,,
000637.SZ,20250930,20251025,-20.8296,-3.1863,2.5147,-4.5451,,,18.1453,-22.4653,-0.18,1.0672,,,,,
000637.SZ,20250630,20250830,-27.3098,-2.9646,2.0933,-6.1103,,,12.1537,-8.72,-0.16,1.0879,,,,,
000637.SZ,20250331,20250429,-22.3032,-1.1613,3.5961,-4.9033,,,20.277,-0.5207,-0.07,1.1786,,,,,
000637.SZ,20250331,20250429,-22.3032,-1.1613,3.5961,-4.9033,,,20.277,-0.5207,-0.07,1.1786,,,,,
000637.SZ,20241231,20250429,-12.1422,-0.2616,3.8486,-2.3773,,,34.7722,51.6112,-0.16,1.2409,,,,,
000637.SZ,20240930,20241031,-22.6207,-2.5622,4.975,-3.877,,,-127.617,-6668.8761,-0.2203,1.1957,,,,,
000637.SZ,20240930,20241031,-22.6207,-2.5622,4.975,-3.877,,,-127.617,-6668.8761,-0.2203,1.1957,,,,,
000637.SZ,20240630,20240830,-27.472,-2.4063,4.8135,-4.5298,,,-82.5224,-71.9151,-0.18,1.2344,,,,,
000637.SZ,20240331,20240429,-24.8272,-1.1719,2.7135,-3.389,,,-45.5638,-54.2089,-0.08,1.3255,,,,,
000637.SZ,20231231,20240429,-15.8995,-2.7862,4.8524,-2.4202,,,1.3795,22.8731,-0.25,1.4009,,,,,
000637.SZ,20230930,20231027,-7.9224,1.2945,5.407,-0.5813,,,-1182.7147,-102.8059,-0.1,1.565,,,,,
000637.SZ,20230630,20230823,-12.075,-0.7533,3.4366,-1.9009,,,-505.6857,-198.1086,-0.1,1.5927,,,,,
000637.SZ,20230630,20230823,-12.075,-0.7533,3.4366,-1.9009,,,-505.6857,-198.1086,-0.1,1.5927,,,,,
000637.SZ,20230331,20230429,-13.9628,-0.3702,3.3282,-2.2819,,,-300.8677,-1105.0829,-0.06,1.6382,,,,,
000637.SZ,20230331,20230429,-13.9628,-0.3702,3.3282,-2.2819,,,-300.8677,-1105.0829,-0.06,1.6382,,,,,
000650.SZ,20251231,20260424,6.2968,8.7043,36.9636,13.7896,,,-18.4066,-14.1646,0.28,4.5113,,,,,
000650.SZ,20250930,20251031,8.0717,7.8793,36.4259,16.5561,,,-8.7911,-10.0479,0.2708,4.5372,,,,,
000650.SZ,20250930,20251031,8.0717,7.8793,36.4259,16.5561,,,-8.7911,-10.0479,0.2708,4.5372,,,,,
000650.SZ,20250630,20250826,9.3398,5.9953,36.5927,17.986,,,-13.865,-15.238,0.2075,4.4749,,,,,
000650.SZ,20250331,20250429,10.5024,3.2667,36.8489,19.9601,,,-7.3261,-6.046,0.1174,4.5302,,,,,
000650.SZ,20241231,20250426,7.9218,10.1983,37.9399,13.9043,,,-15.0453,-13.7597,0.35,4.41,,,,,
000650.SZ,20240930,20241029,9.168,8.9095,37.6473,16.3428,,,-23.0762,-20.1788,0.2969,4.3557,,,,,
000650.SZ,20240630,20240828,10.978,6.8544,38.3576,17.4555,,,-5.4335,-3.1282,0.2409,4.4948,,,,,
000650.SZ,20240331,20240430,11.6996,3.3753,36.6619,16.9514,,,-2.7442,-10.5366,0.1266,4.3791,,,,,
000650.SZ,20231231,20240426,9.6688,11.5486,37.1224,12.5078,,,-1.2487,-5.7307,0.41,4.2809,,,,,
000650.SZ,20230930,20231030,12.2723,10.7405,37.9818,17.0895,,,18.3846,14.3016,0.386,4.2867,,,,,
000650.SZ,20230630,20230825,12.3394,7.1733,37.8925,15.9685,,,18.8633,14.2024,0.2547,4.1554,,,,,
000650.SZ,20230331,20230428,12.5036,3.7654,39.4072,16.1745,,,17.0869,14.911,0.1302,4.231,,,,,
000650.SZ,20230331,20230428,12.5036,3.7654,39.4072,16.1745,,,17.0869,14.911,0.1302,4.231,,,,,
000651.SZ,20251231,20260429,20.4718,8.0917,29.8073,16.9336,,,-9.8851,-6.2375,5.2,26.0523,,,,,
000651.SZ,20250930,20251031,20.3059,5.7719,28.4386,15.7289,,,-2.2748,-2.0285,3.86,25.7836,,,,,
000651.SZ,20250630,20250829,21.1316,3.8005,28.4899,14.9118,,,1.9545,1.7226,2.6,24.1717,,,,,
000651.SZ,20250331,20250428,16.8336,1.5665,27.3605,14.3148,,,26.2943,29.918,1.07,25.5626,,,,,
000651.SZ,20250331,20250428,16.8336,1.5665,27.3605,14.3148,,,26.2943,29.918,1.07,25.5626,,,,,
000651.SZ,20241231,20250428,25.3212,9.0411,29.4282,17.1127,,,10.9148,12.5473,5.83,24.5326,,,,,
000651.SZ,20240930,20241031,24.0859,6.2053,30.2139,14.4592,,,9.3011,11.6528,3.98,22.4361,,,,,
000651.SZ,20240630,20240831,24.107,3.857,30.4693,13.9179,,,11.5431,12.5063,2.56,20.9118,,,,,
000651.SZ,20240331,20240430,15.6936,1.1996,29.4542,12.7613,,,13.7715,17.0826,0.85,21.5808,,,,,
000651.SZ,20231231,20240430,27.1759,8.1839,30.5687,13.5891,,,18.4063,20.454,5.22,20.7397,,,,,
000651.SZ,20230930,20231031,25.6204,5.5733,29.2454,12.5947,,,9.7682,12.1789,3.58,19.9537,,,,,
000651.SZ,20230630,20230831,25.0878,3.5043,28.7466,12.4451,,,10.5242,14.3146,2.26,18.6993,,,,,
000651.SZ,20230331,20230429,16.5444,1.0913,27.4166,11.0103,,,2.6462,8.6866,0.73,18.1023,,,,,
000651.SZ,20230331,20230429,16.5444,1.0913,27.4166,11.0103,,,2.6462,8.6866,0.73,18.1023,,,,,
000652.SZ,20251231,20260417,-5.1329,0.8931,5.3416,-2.9058,,,-350.7354,-152.5673,-0.1941,3.6682,,,,,
000652.SZ,20250930,20251025,1.6293,0.9617,3.7339,0.0296,,,-49.0468,-61.8518,0.0475,3.8801,,,,,
000652.SZ,20250630,20250827,2.2776,0.6085,4.0826,0.0368,,,-33.9015,-65.3538,0.0443,3.9009,,,,,
000652.SZ,20250331,20250429,0.5316,0.2302,4.0181,-0.4208,,,0.5681,39.2664,0.0052,3.8837,,,,,
000652.SZ,20250331,20250429,0.5316,0.2302,4.0181,-0.4208,,,0.5681,39.2664,0.0052,3.8837,,,,,
000652.SZ,20241231,20250424,2.0018,0.938,3.3276,-1.0677,,,-37.5897,-130.875,0.0773,3.887,,,,,
000652.SZ,20240930,20241029,3.2116,1.1678,3.5463,0.1757,,,1.0002,11.103,0.0931,3.8943,,,,,
